Model,MMLU_Pct,HumanEval_Pct,MATH_Score_Pct,GPQA_Diamond_Pct,Composite_Score,Cost_Efficiency_Index
Claude_Sonnet_4,85.4,88,70,70,78.4,4.5
Claude_Sonnet_4.5,87,92,75,72,81.5,5.1
Claude_Opus_4,87.4,89,73.8,74.9,81.3,2.8
Claude_Opus_4.1,88,90,75,76,82.3,2.9
GPT-o1,91.8,89,96.4,75.7,88.2,3.5
GPT-o3,92.9,87.4,97.8,82.8,90.2,2.6
GPT-4.5,90,85,92,70,84.3,2.1
GPT-5,93.5,90,95,85,90.9,1.8
Gemini_2.0_Flash,76.4,85,70,60.1,72.9,8.5
Gemini_2.5_Pro,88.6,87,88,86.4,87.5,3.9
Gemini_2.5_Flash,88.4,86,72,82.8,82.3,6.8
Llama_3.3_70B,86,88.4,77,50.5,75.5,7.9
Llama_4_Scout,79.6,82,50.3,57.2,67.3,12.2
Llama_4_Maverick,83.2,86.4,61.2,69.8,75.2,15.8
Llama_4_Behemoth,92,88,95,82,89.3,1.5
DeepSeek_V3.1,93.7,74.8,93.1,80.1,85.4,26.7
DeepSeek-R1,90.8,65.9,97.3,71.5,81.4,28.1
DeepSeek-R1-Zero,85,50,95.9,73.3,76.1,27.2
Grok-3,92.7,86.5,89.3,84.6,88.3,1.8
Grok-4,95,90,92,87,91.0,1.2
Qwen3-235B,91,88,93.3,84.6,89.2,4.5
Qwen_2.5_Coder_32B,86.8,88.2,83.1,55,78.3,14.5
Qwen2.5_Max,87.9,73.2,68.5,60.1,72.4,4.3
Mistral_Large_2,84,92,93,65,83.5,3.8
Mixtral_8x22B,77.3,45,76.5,58,64.2,3.6
GPT-5-Codex,90,95,90,75,87.5,1.7
