Stock,RSI_Norm,MACD_Signal,ADX,OBV_Change,Price_ROC,Volume_ROC
AAPL,0.68,0.82,45.2,0.15,0.23,0.12
GOOGL,0.72,0.78,42.8,0.18,0.28,0.15
MSFT,0.75,0.85,48.3,0.22,0.31,0.18
AMZN,0.58,0.65,38.7,0.08,0.18,0.09
META,0.52,0.58,35.2,0.05,0.15,0.07
NFLX,0.43,0.45,28.9,0.02,0.08,0.04
ADBE,0.61,0.68,41.5,0.12,0.19,0.11
QCOM,0.69,0.74,44.1,0.16,0.25,0.13
INTC,0.77,0.83,47.6,0.24,0.32,0.19
CRWD,0.38,0.42,25.3,0.01,0.05,0.02
DDOG,0.49,0.53,32.1,0.04,0.12,0.06
NET,0.35,0.39,22.7,0.00,0.03,0.01
SNOW,0.45,0.49,29.8,0.03,0.09,0.05
WDAY,0.54,0.59,36.4,0.07,0.16,0.08
OKTA,0.31,0.35,19.2,0.01,0.01,0.01
AMGN,0.79,0.86,49.7,0.26,0.34,0.21
GILD,0.82,0.89,52.3,0.29,0.37,0.24
VRTX,0.64,0.71,42.9,0.13,0.21,0.12
BIIB,0.41,0.46,27.5,0.02,0.07,0.03
REGN,0.66,0.73,43.8,0.14,0.22,0.13
ILMN,0.33,0.37,20.6,0.00,0.02,0.01
MRNA,0.28,0.32,16.8,0.01,0.00,0.00
BMRN,0.47,0.52,31.4,0.04,0.11,0.06
EXAS,0.39,0.44,26.1,0.02,0.06,0.03
DXCM,0.56,0.61,37.2,0.08,0.17,0.09
COST,0.81,0.87,51.4,0.27,0.35,0.22
SBUX,0.73,0.79,45.9,0.19,0.26,0.16
ABNB,0.29,0.33,18.4,0.01,0.01,0.00
BKNG,0.76,0.82,46.7,0.23,0.30,0.17
EBAY,0.71,0.77,44.5,0.17,0.24,0.14
LULU,0.53,0.58,35.8,0.06,0.14,0.08
DECK,0.44,0.48,30.3,0.03,0.10,0.05
ULTA,0.48,0.53,32.6,0.05,0.13,0.07
PEP,0.83,0.90,53.1,0.31,0.39,0.25
MDLZ,0.80,0.85,50.2,0.25,0.33,0.20
CMCSA,0.78,0.84,48.8,0.24,0.32,0.19
CHTR,0.62,0.67,40.7,0.11,0.18,0.10
FOXA,0.74,0.80,46.3,0.20,0.27,0.16
PYPL,0.37,0.41,23.9,0.01,0.04,0.02
COIN,0.25,0.29,14.2,0.02,0.02,0.01
HOOD,0.26,0.30,15.6,0.01,0.01,0.00
ENPH,0.32,0.36,19.8,0.00,0.02,0.01
PLUG,0.24,0.28,13.5,0.03,0.03,0.02
TSLA,0.34,0.38,21.3,0.01,0.03,0.01
RIVN,0.27,0.31,16.9,0.02,0.01,0.00
